College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"BRIL","BRILLIANT INSTT OF ENGG AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",80887,80887,147589,147589,144002,144002,115140,115140,122147,137884,111791,111791,169907,173041,175453,175453,128608,135284
"BRIL","BRILLIANT INSTT OF ENGG AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",90393,90393,155035,158929,149744,159499,90393,90393,135788,150817,148718,148718,162773,174220,179891,179891,157976,157976
"BRIL","BRILLIANT INSTT OF ENGG AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 3",103085,103085,152544,152544,160559,179491,178773,178773,179377,179377,179589,179589,178294,178294,176401,178648,103085,103085
"BSKR","BHASKAR ENGINEERING COLLEGE","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",21390,56675,148067,148067,138252,159378,21390,118137,133500,133500,144333,144333,173536,173536,178565,178565,99774,121839
"BSKR","BHASKAR ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING","Phase 3",65476,65476,90893,156345,145227,150206,93365,93365,121019,121019,112908,152566,173045,173045,177247,180237,113925,113925
"BSKR","BHASKAR ENGINEERING COLLEGE","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",50304,50304,130363,135867,146047,161659,50304,50304,122745,132651,116710,141198,173976,174818,179896,179896,130301,137193
"BSKR","BHASKAR ENGINEERING COLLEGE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",86066,118126,142680,142680,146265,160545,86066,118126,137029,137029,146740,146740,173756,175695,119602,119602,86066,137461
"BSKR","BHASKAR ENGINEERING COLLEGE","INFORMATION TECHNOLOGY","Phase 3",67355,67355,67355,86375,143556,145563,92460,92460,126303,126303,129951,129951,172345,172345,171352,171352,126194,126194
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",11869,12360,33756,33756,17729,17729,51391,51391,16850,20338,35909,43832,50368,50368,59154,60869,12906,13133
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","BIO-MEDICAL ENGINEERING","Phase 3",7160,50463,130217,130217,120095,120095,7160,50463,122039,122039,156823,156823,165637,165637,105158,168831,83262,83262
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","CHEMICAL ENGINEERING","Phase 3",46535,58975,111341,157662,72714,72714,155609,155609,76267,76267,75310,145239,165032,165412,167090,169784,75229,75229
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","CIVIL ENGINEERING","Phase 3",45565,45565,103924,103924,95246,101174,64528,64528,76148,94677,78186,78186,117462,136140,123162,172328,63225,63225
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 3",12885,14351,40512,40512,19275,20761,12885,57707,21148,21148,12885,30037,56862,56862,75613,83342,13161,14418
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",11832,11832,29581,29581,16962,17148,56979,56979,17264,17542,39658,41483,49782,49782,55831,59946,12896,13026
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",10772,10983,27077,29694,15152,15152,47124,47124,14252,15462,36677,36677,43904,46688,47522,61556,11562,11562
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",11626,11898,28975,28975,15584,16114,49344,49344,15616,16186,27126,30171,46829,53086,51516,75539,12237,12442
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",15220,17139,40762,44080,26574,27244,86723,102544,22397,24318,48323,60973,67295,67295,70965,116932,17001,17274
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",24796,27689,75649,75649,50175,64084,24796,27689,40195,40195,35868,88230,80897,101700,91882,118386,27758,36535
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","MECHANICAL ENGINEERING","Phase 3",43571,64252,108906,108906,84881,84881,53753,64252,68996,92366,99369,99369,113573,170752,159722,174032,53637,84184
"BVRI","B V RAJU INSTITUTE OF TECHNOLOGY","PHARMACEUTICAL ENGINEERING","Phase 3",72713,72713,121846,121846,152116,152116,72713,72713,130815,130815,163414,163414,173299,173299,168679,169840,95254,95254
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",,12737,,31585,,16211,,47337,,17529,,33977,,51519,,76220,,13180
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",,12915,,26640,,15853,,35023,,19125,,24329,,50803,,82075,,12915
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",,17316,,36611,,23315,,54411,,23216,,65629,,71913,,111905,,18266
"BVRW","BVRIT COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",,33734,,127213,,68310,,33734,,56743,,104583,,157243,,135747,,37363
"CASR","COLLEGE OF AGRICULTURAL ENGG","AGRICULTURAL ENGINEERING","Phase 3",64386,64386,145426,145730,106551,161389,64386,64386,122910,160746,96937,96937,149542,176884,169873,169873,138394,149864
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",3747,4691,8813,11313,5589,6319,7679,7679,5261,7548,10791,10791,19608,24441,18475,25685,4150,5053
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","BIO-TECHNOLOGY","Phase 3",50553,50553,109725,132592,77088,103036,50553,65332,101805,101805,135296,135296,128885,128885,117194,135400,69935,69935
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CHEMICAL ENGINEERING","Phase 3",30023,41208,138659,138659,67283,102242,30023,41208,60598,60598,145196,145196,90220,122787,75990,158492,49481,52466
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CSE (IoT AND CYBER SECURITY INCLUDING BLOCK CHAIN TECHNOLOGY)","Phase 3",4256,4741,8726,11017,5632,5632,22609,28156,5089,6807,10285,10285,21134,24342,24280,24280,4620,4741
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","CIVIL ENGINEERING","Phase 3",22698,27262,52951,115030,41522,50642,22698,147759,42088,52873,54497,65755,67032,67032,62173,64960,43942,54150
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",2912,3067,4730,7064,3055,3949,6653,6653,3047,3327,3995,6154,12458,14464,13574,21350,2912,3456
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",3607,3615,6528,6528,4283,4570,14825,14825,3760,3815,5330,6300,13680,16831,16290,22433,3640,3709
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",6812,7902,18723,19732,9655,13644,10161,21580,8772,13305,12847,22327,24444,26113,23388,32068,7895,7902
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",12744,13904,29044,45360,22330,38356,12744,13904,26115,26115,50713,50713,47645,50063,35001,36444,16220,18373
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY)","Phase 3",11348,11766,26334,26334,15962,18993,117582,117582,16696,16696,30862,35979,74235,74235,52867,55437,13877,13877
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 3",4582,5530,9838,14512,6749,8905,19658,31189,6698,7000,7145,13045,23007,30668,21289,35735,4961,5530
"CBIT","CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY","MECHANICAL ENGINEERING","Phase 3",22117,30367,76983,79595,41839,63043,33679,33679,39959,64021,46916,60167,74390,125864,69960,128053,32327,37153
"CDTK","COLLEGE OF DAIRY TECHNOLOGY","DAIRYING","Phase 3",90047,143066,138491,143066,161981,161981,90047,143066,90047,143066,90047,143066,175426,175426,174257,174257,90047,143066
"CFSR","COLLEGE OF FOOD SCIENCE AND TECHNOLOGY","FOOD TECHNOLOGY","Phase 3",83102,83102,164020,164020,113602,113602,83102,83102,109664,135998,156057,156057,83102,96889,83102,83102,83102,83102
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","CIVIL ENGINEERING","Phase 3",121491,121491,121491,170613,160076,160076,121491,121491,158335,180244,163596,163596,175369,177854,180185,180185,149249,149249
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",74672,74672,121074,158235,158388,158388,74672,74672,134004,134004,99211,164408,172266,173871,173818,177466,129978,129978
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING","Phase 3",74852,77918,158847,158847,150092,150092,116637,116637,130600,134052,150947,150947,169661,172145,172951,172951,111919,121080
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",60087,60087,136932,158276,157540,157540,60087,60087,134813,135878,111071,157953,171066,173624,178501,179064,125829,125829
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",91940,91940,146982,146982,142972,142972,91940,139395,136006,136357,151120,151120,164139,164139,151753,168603,135692,144099
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",142205,142205,163417,163417,147885,156079,142205,142205,142205,149494,142205,142205,176714,176714,178931,178931,145027,154443
"CHET","SRI CHAITANYA TECHNICAL CAMPUS","MECHANICAL ENGINEERING","Phase 3",129454,129454,176530,176530,177648,179923,129454,129454,178922,178922,129454,129454,175180,178491,178708,179350,136783,136783
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 3",137142,137142,137142,137142,163145,163145,137142,137142,137142,137142,157372,157372,167579,167579,177696,177696,137142,137142
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",92789,92789,158728,160732,147346,147346,92789,135725,143753,145737,123037,123037,178514,178514,178341,178618,150026,159215
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","COMPUTER SCIENCE & DESIGN","Phase 3",77451,100809,157320,157320,158420,158420,77451,100809,160963,160963,117516,117516,155184,167705,160452,160452,121003,134321
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",91964,91964,140466,141985,133772,133772,141964,141964,121912,140038,160765,161631,166830,174898,180135,180135,91964,146989
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",91397,91397,91397,164360,161904,161904,91397,91397,162306,162306,91397,156266,179545,179545,137234,137234,130158,130158
"CHTN","SREE CHAITANYA COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 3",154925,154925,158566,158566,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925,154925
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","COMPUTER SCIENCE AND ENGINEERING","Phase 3",63490,94393,159766,160593,154958,158072,63490,117466,151124,152510,161610,161610,178693,180207,175533,175533,164587,164587
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",98339,98339,162738,162738,105849,123221,98339,98339,131413,135778,141248,147800,178321,178321,139440,175629,156637,156637
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",93212,96270,137981,137981,154544,154544,93212,136258,134320,134320,145506,145506,174208,174208,142760,165023,102655,153341
"CHTS","SREE CHAITANYA INST OF TECHNOLOGY SCIENCES","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",104332,104332,154788,163308,104332,161308,145877,145877,161741,161741,156670,156670,177748,177748,161096,165932,104332,104332
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",34680,34680,85230,85230,55051,57938,113690,113690,49766,49766,90277,96737,113434,114618,123849,144230,36869,36869
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",27585,28799,74862,77229,47041,47041,134954,139719,45010,45501,81147,81147,90789,90789,95169,99093,33531,33531
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",31509,31698,77321,79659,50425,51060,59228,59228,45171,48572,71065,80187,106134,106134,113137,146436,34949,34949
"CMRG","CMR TECHNICAL CAMPUS (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",37173,37173,82014,117375,60442,61446,37173,37173,51873,61797,108695,108695,119281,119281,108096,146872,41092,43784
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",49602,59494,95967,107491,85518,85518,49602,59494,75037,95412,49602,59494,91456,158028,108550,146384,93994,93994
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",18412,19576,44529,44529,31429,31429,40683,40683,28356,28356,54932,68664,69793,69793,74753,96948,19967,19967
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",16503,17278,36833,41193,25159,25159,117351,117351,25820,25820,46504,46504,61868,61868,71742,73977,18164,18164
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",17881,18690,43737,43737,28836,28836,85168,99424,27954,27954,39551,52184,63922,65623,79233,93001,19364,19364
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",22348,22348,59444,84013,41137,42343,24948,24948,36240,36240,78677,78677,83688,83688,81604,115856,26059,26633
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",40718,40718,132610,132610,71164,88957,40718,40718,57798,64437,40718,40718,81981,105482,127774,169958,66077,66077
"CMRK","C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",43118,86902,89536,130722,93575,145256,43118,86902,77791,109534,117294,117294,78054,86902,112680,163850,43118,106176
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",30195,30195,68751,71154,43718,45208,147036,147036,41684,43063,80839,100052,106994,110398,126433,153426,31711,31711
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",24041,24041,61272,64547,39006,39006,158387,160258,35918,35918,75170,77691,84275,84275,96202,128154,26687,26687
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",27977,27977,65642,67531,41305,41305,105161,105161,40383,40383,78827,91228,94956,103459,112647,158002,29588,29588
"CMRM","CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",37051,37051,108568,108568,58117,64093,37051,162435,56138,57146,108960,110064,114725,136661,119384,172070,40628,42130
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",38232,38232,88582,99503,61742,64537,38232,38232,58179,58179,100457,106811,120297,120297,136058,156489,42255,42255
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32203,33140,84754,86394,57025,59617,152284,152284,54318,54318,89369,97289,106238,117708,111056,136158,40679,40679
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",36049,36049,82709,89910,60126,60126,88848,88848,54133,54476,85365,120446,114185,124169,127602,151562,41317,41906
"CMRN","CMR ENGG COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",43133,51244,110689,110689,68758,73245,43133,51244,59458,59458,111965,144156,136761,144456,148462,173981,49278,51490
"CVRH","CVR COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 3",33187,39656,68886,132152,60321,60321,33187,39656,68960,68960,86836,86836,100208,117936,105316,120992,53354,53354
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 3",11377,13084,29129,38803,17523,19491,11377,13084,18853,19923,32779,32779,31322,50742,54606,62184,12428,13084
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",10197,11551,32353,32353,15085,15593,19885,57940,16754,20965,26314,31771,48684,48684,48469,66222,11959,11959
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",10162,10514,24724,27223,13747,13786,44211,44211,14039,16470,22772,35169,44046,44390,43996,52194,10162,11149
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",8110,8956,21377,21377,12389,12389,38856,48078,10848,12810,19441,25723,36478,36478,39291,44335,8534,9121
"CVRH","CVR COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",8466,9849,23399,25665,12279,12446,41640,73043,11227,13728,20609,23871,36561,38025,40544,43768,8901,9849
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",11238,14406,27230,34285,18408,19155,11238,14406,17637,17961,42705,42705,51222,54687,42975,62395,12994,14678
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",18062,26046,85071,116503,39769,39769,18062,26046,39897,42168,18062,26046,73337,73337,64784,85941,24105,26046
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 3",30217,30217,50982,66009,48507,48507,30217,30217,32683,48687,30217,127260,103419,167689,68675,160575,30684,30684
"CVRH","CVR COLLEGE OF ENGINEERING","ELECTRONICS ENGINEERING (VLSI DESIGN AND TECHNOLOGY)","Phase 3",17309,17309,34196,155165,37460,37460,17309,17309,25171,25171,94290,94290,99399,99399,157270,169742,21813,21813
"CVRH","CVR COLLEGE OF ENGINEERING","INFORMATION TECHNOLOGY","Phase 3",10488,12840,36466,36466,14114,15109,10488,12840,17067,17067,25942,26654,53278,55952,80883,157986,11467,13488
"CVRH","CVR COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 3",28828,28828,103564,103564,66889,117580,52921,79542,62214,62214,107850,107850,111976,171218,113140,130746,47249,47249
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ARTIFICIAL INTELLIGENCE","Phase 3",15896,15896,35204,35204,22954,23000,15896,15896,23084,23084,46143,46143,42366,57168,58793,58793,16116,16116
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","CIVIL ENGINEERING","Phase 3",64619,64619,140489,144199,102053,124259,64619,128821,104262,104262,137952,137952,150515,168153,134275,176197,85740,111525
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",14827,15396,34535,34535,21203,21420,30985,30985,20788,20788,41002,41002,42689,45290,46550,54997,15267,15639
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",22258,25712,57883,67434,39681,39681,22258,90077,33411,33411,61053,61053,73699,76365,69545,89170,25985,25985
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",36086,39983,129390,129390,72700,91531,107265,107265,69011,83945,149872,149872,130633,147093,106371,119791,63788,63788
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","INFORMATION TECHNOLOGY","Phase 3",19219,19219,57475,57475,29203,29203,30978,30978,26810,27154,67274,73507,70037,70037,74864,84301,19614,20533
"CVSR","ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG)","MECHANICAL ENGINEERING","Phase 3",49234,49234,137944,153490,113471,157945,49234,140738,95942,137629,153681,153681,146228,170995,158846,165792,87548,136560
"DARE","DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",180374,180374,180374,180394,180374,180424,180374,180374,180374,180388,180374,180374,180416,180412,180419,180423,180374,180374
"DRKI","D R K INSTITUTE OF SCI AND TECHNOLOGY","CIVIL ENGINEERING","Phase 3",118179,118179,121644,121644,163851,164785,118179,118179,120332,177475,118179,118179,170896,174507,175002,175002,118179,121961
