College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"KSGI","GOVERNMENT ENGINEERING COLLEGE KOSGI","COMPUTER SCIENCE AND ENGINEERING","Phase 2",55299,77513,140933,140933,164025,164025,55299,136366,117397,117397,131082,131082,177335,180243,173789,176353,120162,120162
"KSGI","GOVERNMENT ENGINEERING COLLEGE KOSGI","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",71989,71989,145152,145257,125003,160671,71989,152430,152312,161705,155987,155987,173594,177380,178026,178026,151185,151185
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 2",59708,76850,140207,140207,120665,120665,114069,114069,112104,137282,152130,152130,172068,172068,174857,174857,124520,124520
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",89346,89346,153600,153600,89346,158519,89346,89346,89346,89346,89346,89346,89346,89346,89346,89346,89346,89346
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",85730,85730,126073,129150,121276,123191,85730,85730,123868,135440,142820,142820,174553,180345,173966,173966,103503,118431
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",66927,66927,147065,147065,94118,94118,79958,137294,117096,117096,124219,125739,173202,173202,180057,180057,99301,99301
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",81170,95838,161646,161646,148157,148157,81170,95838,133540,133540,143313,143313,176936,179098,179555,180299,149529,150778
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",99052,115151,99052,115151,164168,164168,136845,136845,161510,161510,99052,115151,149760,176837,99052,115151,99052,115151
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",104132,108334,139296,145169,151369,151369,104132,108334,118681,141402,134605,134605,132094,179772,133103,144635,134840,134840
"KTKM","KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",157428,157428,172039,172039,175339,175339,157428,157428,157428,157428,157428,157428,178363,178363,157428,157428,157428,157428
"KUCE","K U COLLEGE OF ENGG  KOTHAGUDEM","COMPUTER SCIENCE AND ENGINEERING","Phase 2",30006,35512,71791,164670,66460,66460,30006,35512,54954,54954,97594,97594,124537,128303,116732,116732,106855,141258
"KUCE","K U COLLEGE OF ENGG  KOTHAGUDEM","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",49442,49442,147885,147885,154312,154312,49442,49442,129283,154856,88814,132595,166412,177285,166055,176653,80051,80051
"KUCE","K U COLLEGE OF ENGG  KOTHAGUDEM","MINING ENGINEERING","Phase 2",77447,77447,145161,161763,111948,111948,77447,105329,77447,113663,157722,157722,154445,154445,124079,124079,136843,136843
"KUCESF","K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE","COMPUTER SCIENCE AND ENGINEERING","Phase 2",59761,59761,139047,139047,74765,74765,59761,118257,102186,102186,59761,59761,131953,165409,173430,173430,137465,137465
"KUCESF","K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",145158,145158,145158,172799,145158,178446,145158,145158,152622,152622,145158,145158,173590,173590,178796,180371,145158,145158
"KUCESF","K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",155446,155446,155446,155446,177662,177662,155446,155446,155446,155446,155446,155446,155446,155446,155446,155446,155446,155446
"KUCESF","K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE","INFORMATION TECHNOLOGY","Phase 2",110185,110185,110185,110185,163181,163181,110185,110185,161724,161724,149017,149017,178086,178086,178540,178540,110185,164648
"KUCESF","K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE","MINING ENGINEERING","Phase 2",79856,79856,163637,163637,163465,163465,79856,79856,118475,118475,79856,159412,177606,177606,177070,177070,79856,79856
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",,55625,,163498,,110346,,63024,,100807,,141855,,168562,,180113,,111436
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","COMPUTER SCIENCE AND ENGINEERING","Phase 2",,38028,,87740,,68418,,46739,,82234,,134170,,90854,,143846,,66420
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",,50779,,140307,,102260,,50779,,103245,,129069,,169327,,170997,,94095
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",,69995,,131967,,128122,,94107,,98499,,131555,,179444,,175235,,123310
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",,91506,,155061,,99286,,91506,,163761,,91506,,178678,,178481,,91506
"KUEWSF","UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS","INFORMATION TECHNOLOGY","Phase 2",,62439,,141149,,138937,,62439,,108208,,144469,,177756,,180020,,145801
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","CIVIL ENGINEERING","Phase 2",58821,58821,136375,136375,122405,151688,58821,58821,79604,86699,156289,156289,166361,176569,116319,165763,128762,128762
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",22052,22052,59106,59106,33429,39217,144780,144780,33707,35927,48657,100996,69348,69348,72629,95199,39260,43988
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",17071,20070,23631,35745,29009,29009,17071,20070,28998,28998,43388,43388,46377,46377,47750,47750,35802,35802
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",28782,30391,73026,121505,41500,57664,28782,37280,42215,42215,106102,106102,77393,77393,77175,83645,54264,59221
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",38822,38822,121686,129780,86552,86710,77180,77180,73228,73228,145317,156045,100813,126854,135877,135877,109511,146434
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 2",36255,36255,72517,80766,56457,65143,36255,36255,59688,62068,45971,139216,91815,91815,111049,111049,61761,61761
"KUWL","KU COLLEGE OF ENGINEERING  AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",60466,60466,134761,134761,125626,157717,122640,122640,123554,150433,146753,162403,172859,180165,155145,171208,151796,151796
"MDRK","MADHIRA INSTITUTE OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",86416,86416,166583,166583,175033,175033,86416,86416,175728,175728,157624,173884,175005,175005,156292,166335,86416,101616
"MDRK","MADHIRA INSTITUTE OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING","Phase 2",135820,135820,135820,135820,148226,148226,135820,135820,135820,135820,139435,149238,166657,166657,135820,135820,135820,135820
"MDRK","MADHIRA INSTITUTE OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",93351,140601,127708,140601,172341,172341,93351,164414,172402,172402,107471,140601,170605,170605,165625,165625,147945,147945
"MDRK","MADHIRA INSTITUTE OF TECHNOLOGY AND SCI","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",131895,131895,153798,153798,167503,167503,131895,131895,171515,171515,173569,173569,173524,173524,146145,146145,131895,131895
"MDRK","MADHIRA INSTITUTE OF TECHNOLOGY AND SCI","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",139403,139403,171303,173984,176783,176783,139403,139403,177679,177679,178112,178112,178052,178052,176054,176054,139403,139403
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",72840,85590,148310,152549,136580,161736,72840,85590,100044,118888,122366,122366,165028,177271,170721,170721,88372,152083
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","COMPUTER ENGINEERING","Phase 2",28346,28346,82802,82802,50692,50692,107489,107489,50542,50542,56951,75164,112694,119067,138588,178404,29583,29583
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",19047,20786,46494,46494,32474,32474,19047,20786,30638,30638,50300,50300,60579,70178,100760,100760,21390,21982
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",19740,19740,45626,49809,29283,29283,52800,70070,29779,29779,55928,55928,71887,71887,84667,102059,20312,21647
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",26568,26568,80828,80828,41927,46542,72794,72794,42369,47014,44742,84388,91144,98125,123445,165350,29230,29230
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",46501,46501,109422,125695,97335,104940,46501,46501,91208,91208,105363,155027,155811,155811,165703,173379,77722,77722
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",22819,22819,53237,53277,36447,39044,68245,68245,37456,37456,64964,70038,88132,90605,125709,149662,24392,24392
"MECS","MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",54969,87072,156341,156341,142222,161806,108206,108206,101285,123578,139717,145174,172624,176359,174636,174636,115608,163439
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",103806,103806,163764,163764,158688,158688,103806,163120,129215,129215,103806,129951,175355,179328,175351,175910,116121,128889
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE)","Phase 2",75966,80432,152656,152656,120198,120198,89308,89308,108648,108648,91588,128789,172108,176265,180377,180377,88631,94797
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",38219,40237,87680,87680,76755,76755,38219,40237,66301,67616,63082,71874,113390,132938,144534,173346,49528,56068
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",46452,51572,110527,123203,80877,84269,80927,80927,74707,80020,64788,72293,137917,145425,165550,180237,58252,61085
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",63003,63003,155296,164712,105923,105923,63003,100554,99255,99255,114923,117407,169090,172773,167885,178962,75890,76998
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",81007,81007,137438,144226,137429,137429,90421,90421,117411,135932,151700,151700,173384,175321,179277,179277,118093,132430
"METH","METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",111446,111446,159761,159761,159334,159806,128853,128853,111446,145690,142846,142846,176683,177961,178178,179030,140154,140154
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 2",,54920,,163130,,109878,,54920,,110275,,112254,,166574,,177596,,98437
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 2",,92045,,128970,,121677,,114804,,122545,,158777,,173802,,174489,,109147
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","CIVIL ENGINEERING","Phase 2",,133750,,133750,,146219,,133750,,159764,,163288,,176876,,133750,,164488
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING","Phase 2",,57186,,162578,,102348,,133519,,98397,,139770,,168600,,179927,,85208
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",,68945,,110111,,106659,,68945,,102065,,160685,,173719,,177633,,91092
"MGHA","MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",,104846,,116162,,140942,,135513,,115939,,135619,,176997,,179590,,129775
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",39338,39338,84072,147915,82015,84628,60234,60234,48928,79603,68205,73545,107376,155258,94125,148505,67370,69487
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 2",9909,12775,29288,29288,15880,18961,9909,12775,15128,15333,19909,19909,42619,56562,53027,56191,11847,13286
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",9789,9789,28712,28712,12299,16109,27380,27380,13115,13886,14356,19913,38497,38497,38695,47271,10370,12100
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",8692,10092,24418,24418,12292,14378,15163,29905,11985,12626,17815,20320,35310,36309,37591,42242,9477,11413
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",7251,8156,24987,24987,11159,14502,7251,31189,12249,12249,13009,13009,36732,36732,33664,35168,8848,11731
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",13541,14634,37799,37799,20781,21340,61690,107837,19777,22400,35484,49471,55944,61809,52867,79295,15792,15792
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",22716,26129,74497,83931,46093,46093,22716,26129,34399,41442,91461,100953,75921,77187,64301,65243,30648,30648
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",10602,12006,32756,32756,14784,18739,10602,84999,16379,16379,18684,18684,41399,54191,43382,47331,11514,12523
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","MECHANICAL (MECHTRONICS) ENGINEERING","Phase 2",44584,57449,104279,160326,66143,114880,44584,57449,65791,82037,61066,61066,129034,166722,113968,171844,68736,126082
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",35597,51825,118079,118079,61407,75874,35597,51825,62703,94564,66465,101194,117633,169515,109626,127365,54218,97993
"MGIT","MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","METALLURGY AND MATERIAL ENGINEERING","Phase 2",59605,59605,164400,164400,143768,144642,118679,118679,119991,119991,60791,60791,156857,167070,122078,179492,80003,94477
"MGUNSF","MGU COLLEGE OF ENGINEERING AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",74259,74259,150117,160013,114970,114970,96374,96374,121270,121270,150518,150518,151967,151967,177583,179043,152680,152680
"MGUNSF","MGU COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",81124,81124,153590,153590,147731,147731,127437,127437,126919,145612,129555,129555,171909,172265,179433,179825,137445,137445
"MGUNSF","MGU COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",79708,79708,79708,125773,79708,79708,79708,79708,157860,157860,79708,79708,180301,180301,180126,180126,79708,79708
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","AERONAUTICAL ENGINEERING","Phase 2",56807,75867,121603,138947,113036,113036,56807,75867,107455,107455,152766,152766,168722,178509,114812,114812,101557,138828
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","CIVIL ENGINEERING","Phase 2",100768,100768,124660,152268,158635,158635,100768,125574,121879,157130,156683,156683,172134,172134,173191,174587,100768,147868
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",15304,27642,99536,101152,58191,58191,66221,66221,65468,74870,78782,93155,118452,128838,150601,171639,46558,50245
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",39882,39882,91749,132309,67800,67800,39882,39882,62316,62316,39882,109279,135376,135376,166939,171276,44874,44874
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",57187,62717,140419,144355,101540,104936,84155,84155,98651,98651,147056,147056,169147,172650,170216,180017,76461,76461
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",110379,110379,118092,150535,116935,142648,110379,110379,110991,110991,110379,112398,173365,173365,170225,170508,110379,110379
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 2",62664,62664,142680,152364,88037,88037,62664,62664,93215,93215,120299,120299,147236,168495,166529,180037,62664,65175
"MHVR","MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 2",104771,104771,139245,150103,164074,164074,104771,104771,119996,163321,104771,135536,177878,179989,175436,175436,138602,147850
"MINA","MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",,100782,,159755,,179460,,179689,,116023,,180202,,178100,,179965,,100782
"MINA","MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING","Phase 2",,116311,,171285,,175535,,173033,,159049,,137460,,171340,,169463,,116311
"MINA","MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",,103831,,145859,,152308,,103831,,154628,,177526,,174684,,179733,,103831
"MINA","MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",,97170,,166683,,166793,,97170,,172687,,97170,,160281,,166266,,97170
"MINA","MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",,133600,,176826,,133600,,133600,,133600,,133600,,175231,,179931,,133600
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","AERONAUTICAL ENGINEERING","Phase 2",46400,46400,139009,139009,71926,71926,46400,46400,51997,51997,76511,92442,111154,116580,171982,178996,65333,65333
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",24219,24219,59631,63378,38076,38076,143862,143862,36805,37650,69149,72087,89641,89641,108286,150491,25436,25436
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",20277,21639,50408,56796,34737,34737,66657,154328,32148,32148,62281,72128,78585,80373,98284,117797,22518,23419
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",21911,21911,57382,57382,37410,37410,124923,124923,34630,36912,67627,67627,84296,84296,103123,134155,23637,23843
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",30352,31323,71614,81448,47745,47745,40442,40442,42600,52667,56634,90012,109342,110677,107623,138559,36655,36655
"MLID","M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",55864,55864,132076,132610,89667,96293,55864,55864,70724,70724,133759,133759,132318,157906,131868,131868,55864,74671
